관리코드,시도,시군구,기관명,URL,QA상태,추천파서,발견,유효,무효,HTTP,오류코드,오류메시지,표본,응답시간ms
"LGS-000176","전북특별자치도","고창군","고창군청","http://www.gochang.go.kr/board/list.gochang?boardId=BBS_0000083&menuCd=DOM_000000102001001000&paging=ok&startPage=1","PASS","HEURISTIC_NOTICE","10","10","0","200","","","고창군민과 함께하는 옥상정원 소리마당 안내 첨부파일 있음 [고창동학농민혁명] 작성일 : 2026.07.10 조회수 : 30 / 2026-07-10 / http://www.gochang.go.kr/board/view.gochang?boardId=BBS_0000083&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=825574 | 고창군립성호도서관 여름독서교실 [내 방의 초록 친구] 수강생 모집 첨부파일 있음 [고창군 도서관] 작성일 : 2026.07.10 조회수 : 17 / 2026-07-10 / http://www.gochang.go.kr/board/view.gochang?boardId=BBS_0000083&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=825570 | 고창 운곡습지 생태길 힐링걷기 숏폼 공모전 수상자 발표 첨부파일 있음 [세계유산과] 작성일 : 2026.07.10 조회수 : 87 / 2026-07-10 / http://www.gochang.go.kr/board/view.gochang?boardId=BBS_0000083&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=825547","1105"
"LGS-000177","전북특별자치도","부안군","부안군청","http://www.buan.go.kr/board/list.buan?boardId=BBS_0000053&menuCd=DOM_000000103001001000&contentsSid=687&cpath=","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","353"
"LGS-000178","전라남도","목포시","목포시청","https://www.mokpo.go.kr/www/mokpo_news/notice","PASS","SPRING_BBS","15","15","0","200","","","식품의약품안전처 또는 지자체 사칭 사기 주의 요청 새로운글 / 2026-07-09 / https://www.mokpo.go.kr/www/mokpo_news/notice?idx=546688&mode=view | 제78주년 제헌절 나라사랑 태극기 달기 운동 알림 새로운글 / 2026-07-09 / https://www.mokpo.go.kr/www/mokpo_news/notice?idx=546686&mode=view | [AI메타버스센터] 「AI캠퍼스 AI 개발자 양성 과정」 교육생 모집 안내 새로운글 / 2026-07-09 / https://www.mokpo.go.kr/www/mokpo_news/notice?idx=546663&mode=view","1008"
"LGS-000179","전라남도","여수시","여수시청","https://www.yeosu.go.kr/www/govt/news/notice","PASS","SPRING_BBS","15","14","1","200","","","전남청년 문화복지카드 가맹점 현황새로운글 / 2026-07-09 / https://www.yeosu.go.kr/www/govt/news/notice?idx=579216&mode=view | 한부모가족 아동양육비 등 정부지원금 부정수급 집중신고기간 운영 안내새로운글 / 2026-07-09 / https://www.yeosu.go.kr/www/govt/news/notice?idx=579213&mode=view | 2026여수세계섬박람회 판매시설(마켓섬) 운영사업자 모집 3차 공고새로운글 / 2026-07-09 / https://www.yeosu.go.kr/www/govt/news/notice?idx=579212&mode=view","992"
"LGS-000180","전라남도","순천시","순천시청","http://www.suncheon.go.kr/kr/news/0001/0001/","PASS","HEURISTIC_NOTICE","15","15","0","200","","","순천만국가정원 「도파민가든」 개최 / 2026-07-10 / https://www.suncheon.go.kr/kr/news/0001/0001/?boardId=BBS_0000000000000130&mode=view&cntId=12441&category=&pageIdx= | 2026 일상문화예술실험실 「아쉬움을 예술로」 참가팀 모집 / 2026-07-10 / https://www.suncheon.go.kr/kr/news/0001/0001/?boardId=BBS_0000000000000130&mode=view&cntId=12440&category=&pageIdx= | 2026년 순천시청소년문화의집 2학기 교육·문화 프로그램 수강생 모집 / 2026-07-10 / https://www.suncheon.go.kr/kr/news/0001/0001/?boardId=BBS_0000000000000130&mode=view&cntId=12439&category=&pageIdx=","1303"
"LGS-000181","전라남도","나주시","나주시청","http://www.naju.go.kr/www/administration/new/notify","PASS","SPRING_BBS","15","14","1","200","","","전남광주통합특별시 인구감소지역 대응 기본계획 수립을 위한 시민 설문조사새로운글 / 2026-07-09 / https://www.naju.go.kr/www/administration/new/notify?idx=608392&mode=view | 2027년도 병역지정업체(농산물가공 분야) 신규 선정 신청 안내새로운글 / 2026-07-09 / https://www.naju.go.kr/www/administration/new/notify?idx=608391&mode=view | 2026년 전남청년문화복지카드 가맹점 목록('26. 6. 기준)새로운글 / 2026-07-09 / https://www.naju.go.kr/www/administration/new/notify?idx=608347&mode=view","773"
"LGS-000182","전라남도","광양시","광양시청","https://gwangyang.go.kr/board.es?mid=a11001000000&bid=0001","PASS","SPRING_BBS","10","10","0","200","","","새글 [무료교육] 철강 전문 교육 『레디컴퍼니+』 / 2026-07-10 / https://gwangyang.go.kr/board.es?mid=a11001000000&bid=0001&act=view&list_no=201759&tag=&nPage=1 | 새글 20~59세 당뇨병 고위험군을 위한 연속혈당측정기 지원사업 대상자 모집 / 2026-07-10 / https://gwangyang.go.kr/board.es?mid=a11001000000&bid=0001&act=view&list_no=201735&tag=&nPage=1 | 새글 2026년 세외수입 체납액 일제정리 기간 운영 / 2026-07-09 / https://gwangyang.go.kr/board.es?mid=a11001000000&bid=0001&act=view&list_no=201670&tag=&nPage=1","1752"
"LGS-000183","전라남도","담양군","담양군청","https://www.damyang.go.kr/board/list?boardId=BBS_0000001&domainId=DOM_0000001&contentsSid=1&menuCd=DOM_000000190001001000","PARSER_UNSUPPORTED","SAEOL_GOSI","0","0","0","200","","","","121"
"LGS-000184","전라남도","곡성군","곡성군청","https://www.gokseong.go.kr/kr/board/list.do?bbsId=BBS_000000000000150&menuNo=102001001000","PASS","HEURISTIC_NOTICE","10","10","0","200","","","(농협은행)전남청년 문화복지카드 가맹점 현황(20260630기준) / 2026-07-10 / https://www.gokseong.go.kr/kr/board/view.do;jsessionid=06E752568D6E4AE9126EA08F2509FBFF?bbsId=BBS_000000000000150&pageIndex=1&nttId=111137&menuNo=102001001000&searchCategory1=&searchCategory2=&searchCategory3= | 2026년 음식점업 외국인근로자 고용허가 신청 안내 / 2026-06-29 / https://www.gokseong.go.kr/kr/board/view.do;jsessionid=06E752568D6E4AE9126EA08F2509FBFF?bbsId=BBS_000000000000150&pageIndex=1&nttId=110632&menuNo=102001001000&searchCategory1=&searchCategory2=&searchCategory3= | 전남 청년 정책 길라잡이 / 2026-06-25 / https://www.gokseong.go.kr/kr/board/view.do;jsessionid=06E752568D6E4AE9126EA08F2509FBFF?bbsId=BBS_000000000000150&pageIndex=1&nttId=110549&menuNo=102001001000&searchCategory1=&searchCategory2=&searchCategory3=","407"
"LGS-000185","전라남도","구례군","구례군청","https://www.gurye.go.kr/board/list.do?bbsId=BBS_0000000000000056&menuNo=115004001000","PARTIAL","GENERIC_LIST","1549","15","1534","200","","","공지 생명나눔 헌혈 참여 안내 보건의료원2026-07-09 / 2026-07-09 / https://www.gurye.go.kr/board/view.do;gurye.go.kr=21C8FD217D208291A2785519788026F9?bbsId=BBS_0000000000000056&pageIndex=1&nttId=80116&menuNo=115004001000&searchCategory1=&searchCategory2=&searchCategory3= | 공지 석면해체 제거사업장의 석면 비산측정 결과공개(구례군 구례읍 용방로 41- 환경과2026-07-07 / 2026-07-07 / https://www.gurye.go.kr/board/view.do;gurye.go.kr=21C8FD217D208291A2785519788026F9?bbsId=BBS_0000000000000056&pageIndex=1&nttId=80066&menuNo=115004001000&searchCategory1=&searchCategory2=&searchCategory3= | 공지 석면해체 제거사업장의 석면 비산측정 결과공개(구례 어울샌터 1차부지 철거 환경과2026-07-07 / 2026-07-07 / https://www.gurye.go.kr/board/view.do;gurye.go.kr=21C8FD217D208291A2785519788026F9?bbsId=BBS_0000000000000056&pageIndex=1&nttId=80064&menuNo=115004001000&searchCategory1=&searchCategory2=&searchCategory3=","608"
"LGS-000186","전라남도","고흥군","고흥군청","https://www.goheung.go.kr/boardList.do?pageId=www96&boardId=BD_00018","PASS","HEURISTIC_NOTICE","10","10","0","200","","","(수정) 2026년 6월, 자동차세 등 지방세 납부기한 연장 안내 / 2026-06-19 / https://www.goheung.go.kr/boardView.do?pageId=www96&boardId=BD_00018&seq=7607123&movePage=1 | 2026년 전라남도 평생교육이용권 신청 접수 안내(3차) / 2026-06-15 / https://www.goheung.go.kr/boardView.do?pageId=www96&boardId=BD_00018&seq=3674887&movePage=1 | 2026년 하반기 공정선거지원단 모집 안내 / 2026-06-09 / https://www.goheung.go.kr/boardView.do?pageId=www96&boardId=BD_00018&seq=2102136&movePage=1","798"
"LGS-000187","전라남도","보성군","보성군청","http://www.boseong.go.kr/www/open_administration/city_news/notice","PASS","SPRING_BBS","17","17","0","200","","","2026년 민방위 기본교육 일정 안내 / 2026-05-12 / https://www.boseong.go.kr/www/open_administration/city_news/notice?idx=1157614&mode=view | 2026년 보성 청년 DREAM UP 프로젝트 참여자 모집 / 2026-04-02 / https://www.boseong.go.kr/www/open_administration/city_news/notice?idx=1156891&mode=view | 보성읍 도시재생 뉴딜사업 집수리 지원사업 신청 접수 / 2026-07-08 / https://www.boseong.go.kr/www/open_administration/city_news/notice?idx=1158715&mode=view","1655"
"LGS-000188","전라남도","화순군","화순군청","https://www.hwasun.go.kr/board.do?S=S01&M=020102000000&b_code=0000000002","PASS","HEURISTIC_NOTICE","10","10","0","200","","","EBS 고교강의 무상교재 지원 사업 안내 / 2026-07-10 / https://www.hwasun.go.kr/board.do?S=S01&M=020102000000&b_code=0000000002&act=view&list_no=6392&nPage=1&cg_code=제4유형 | 2026년 전남청년 문화복지카드 가맹점 안내 / 2026-07-09 / https://www.hwasun.go.kr/board.do?S=S01&M=020102000000&b_code=0000000002&act=view&list_no=6391&nPage=1&cg_code=제4유형 | 2026년 하반기 공정선거지원단 안내 / 2026-07-09 / https://www.hwasun.go.kr/board.do?S=S01&M=020102000000&b_code=0000000002&act=view&list_no=6390&nPage=1&cg_code=제4유형","412"
"LGS-000189","전라남도","장흥군","장흥군청","http://www.jangheung.go.kr/www/organization/news/notice","PASS","SPRING_BBS","15","12","3","200","","","[2026 전라남도 AI디지털배움터] 스마트폰 교육(AI교육까지) 신청 안내 / 2026-07-07 / https://www.jangheung.go.kr/www/organization/news/notice?idx=376021&mode=view | ""용산면 어울림 동아리 활성화"" 모집 공고 - 2026년 장흥군역량강화사업(농림축산식품부) / 2026-07-06 / https://www.jangheung.go.kr/www/organization/news/notice?idx=376009&mode=view | 석면해체제거 사업장 석면비산 측정결과 / 2026-07-06 / https://www.jangheung.go.kr/www/organization/news/notice?idx=375978&mode=view","1077"
"LGS-000190","전라남도","강진군","강진군청","http://www.gangjin.go.kr/www/government/news/notice","PASS","SPRING_BBS","17","16","1","200","","","2026년 유기농 생태마을 유튜브 크리에이터 활동 지원사업 알림 / 2026-06-10 / https://www.gangjin.go.kr/www/government/news/notice?idx=662496&mode=view | 제3기 진실화해위원회 진실규명사건 신청 접수 안내 / 2026-02-20 / https://www.gangjin.go.kr/www/government/news/notice?idx=655803&mode=view | 전남청년 문화복지드 가맹점 목록('26.6월 기준) 새로운글 / 2026-07-09 / https://www.gangjin.go.kr/www/government/news/notice?idx=664279&mode=view","689"
"LGS-000191","전라남도","해남군","해남군청","https://www.haenam.go.kr/planweb/board/list.9is?contentUid=18e3368f5d745106015de95ebe732057&boardUid=18e3368f5fb80fdc015fdc42b7e003e0&contentUid=18e3368f5d745106015de95ebe732057","PASS","SPRING_BBS","10","10","0","200","","","2026년 3분기 생명나눔 헌혈의 날 행사 운영 안내 / 2026-07-10 / https://www.haenam.go.kr/planweb/board/view.9is?dataUid=18e3368f5d542987015d63ee65c202ff&nttId=122477&boardUid=18e3368f5fb80fdc015fdc42b7e003e0&contentUid=18e3368f5d745106015de95ebe732057&layoutUid=&pBoardId=BBSMSTR_000000000231&recordCountPerPage=10&nowPageNum=1 | 2026년 하반기 해남군 평생학습관 정규강좌 학습자 모집 / 2026-07-10 / https://www.haenam.go.kr/planweb/board/view.9is?dataUid=18e3368f5d542987015d63ee65c202ff&nttId=122459&boardUid=18e3368f5fb80fdc015fdc42b7e003e0&contentUid=18e3368f5d745106015de95ebe732057&layoutUid=&pBoardId=BBSMSTR_000000000971&recordCountPerPage=10&nowPageNum=1 | 2026년 8월 귀농귀촌 체류형지원센터 입소생 (수시)모집 / 2026-07-09 / https://www.haenam.go.kr/planweb/board/view.9is?dataUid=18e3368f5d542987015d63ee65c202ff&nttId=122453&boardUid=18e3368f5fb80fdc015fdc42b7e003e0&contentUid=18e3368f5d745106015de95ebe732057&layoutUid=&pBoardId=BBSMSTR_000000000194&recordCountPerPage=10&nowPageNum=1","1626"
"LGS-000192","전라남도","영암군","영암군청","http://www.yeongam.go.kr/home/www/open_information/yeongam_news/notice","PASS","SPRING_BBS","15","15","0","200","","","2026년 하반기 (재)영암군미래교육재단 행복기숙사 입사생(추천입... / 2026-07-10 / https://www.yeongam.go.kr/home/www/open_information/yeongam_news/notice/show/zmhme273qxv5ost9r29k?page=1 | 2026년 전남청년 문화복지카드 가맹점 현황(6. 30.기준) / 2026-07-09 / https://www.yeongam.go.kr/home/www/open_information/yeongam_news/notice/show/tcpxubl7x8t526pzsfr6?page=1 | 정보통신설비 유지보수 제도 2단계 대상 계도기간 부여 안내 / 2026-07-07 / https://www.yeongam.go.kr/home/www/open_information/yeongam_news/notice/show/jxxrmn91z7cotutevhc2b?page=1","356"
"LGS-000193","전라남도","무안군","무안군청","http://www.muan.go.kr/www/openmuan/new/notice","PASS","SPRING_BBS","16","16","0","200","","","2026년 무안군 입학축하금 지원 일시중단 안내 / 2026-04-17 / https://www.muan.go.kr/www/openmuan/new/notice?idx=15200236&mode=view | 2026년 6월 공공하수처리시설 방류수 수질현황 안내 / 2026-07-10 / https://www.muan.go.kr/www/openmuan/new/notice?idx=15202715&mode=view | 남악청소년문화의집「상상제작소」프로그램 참여자 모집 안내 / 2026-07-08 / https://www.muan.go.kr/www/openmuan/new/notice?idx=15202613&mode=view","7948"
"LGS-000194","전라남도","함평군","함평군청","http://www.hampyeong.go.kr/boardList.do?pageId=www272&boardId=NOTICE","PASS","HEURISTIC_NOTICE","10","10","0","200","","","함평군 대표홈페이지 사용편의성 만족도 조사 안내 / 2026-07-07 / https://www.hampyeong.go.kr/boardView.do?pageId=www272&boardId=NOTICE&seq=4002074&movePage=1&recordCnt=10 | 2026년 6월 함평수도센터 수질검사 결과 / 2026-07-06 / https://www.hampyeong.go.kr/boardView.do?pageId=www272&boardId=NOTICE&seq=8327468&movePage=1&recordCnt=10 | 2026 함평군 AI디지털배움터 정보화교육 수요조사 / 2026-07-02 / https://www.hampyeong.go.kr/boardView.do?pageId=www272&boardId=NOTICE&seq=7737680&movePage=1&recordCnt=10","171"
"LGS-000195","전라남도","영광군","영광군청","https://www.yeonggwang.go.kr/bbs/?b_id=news_notice&site=headquarter_new&mn=9054","PASS","HEURISTIC_NOTICE","15","15","0","200","","","영광작은영화관 영화상영 안내(7월 3주차) / 2026-07-10 / https://www.yeonggwang.go.kr/bbs/?b_id=news_notice&site=headquarter_new&mn=9054&type=view&bs_idx=1169058 | 2026년 전남청년 문화복지카드 가맹점 목록 (6월 30일 기준) / 2026-07-10 / https://www.yeonggwang.go.kr/bbs/?b_id=news_notice&site=headquarter_new&mn=9054&type=view&bs_idx=1169046 | 하천·계곡 불법시설 정비기준 마련 / 2026-07-08 / https://www.yeonggwang.go.kr/bbs/?b_id=news_notice&site=headquarter_new&mn=9054&type=view&bs_idx=1168758","939"
"LGS-000196","전라남도","장성군","장성군청","http://www.jangseong.go.kr/home/www/news/jangseong/notice","PASS","SPRING_BBS","15","15","0","200","","","2026년 하반기(2차수) 생활체육강좌 수강생 모집 공고 / 2026-07-10 / https://www.jangseong.go.kr/home/www/news/jangseong/notice/show/6488?page=1&search=&keyword= | 토지거래허가구역 지정 알림 / 2026-07-10 / https://www.jangseong.go.kr/home/www/news/jangseong/notice/show/6487?page=1&search=&keyword= | 2026년 전남청년 문화복지카드 가맹점 안내 / 2026-07-09 / https://www.jangseong.go.kr/home/www/news/jangseong/notice/show/6485?page=1&search=&keyword=","371"
"LGS-000197","전라남도","완도군","완도군청","https://www.wando.go.kr/wando/sub.cs?m=298","PASS","SPRING_BBS","15","15","0","200","","","2026년 전남청년 문화복지카드 바우처 가맹점 안내(6. 30.기... / 2026-07-10 / https://www.wando.go.kr/wando/sub.cs?m=1019&nttId=10013483&pBoardId=BBSMSTR_000000000035 | 전남광주통합특별시 출범 홍보 안내 / 2026-07-09 / https://www.wando.go.kr/wando/sub.cs?m=1019&nttId=10013465&pBoardId=BBSMSTR_000000000035 | 완도해양치유관리공단 제2026-30호 완도해양치유관리공단... / 2026-07-07 / https://www.wando.go.kr/wando/sub.cs?m=1019&nttId=10013420&pBoardId=BBSMSTR_000000000035","1199"
"LGS-000198","전라남도","진도군","진도군청","http://www.jindo.go.kr/home/board/B0052.cs?m=23","PASS","SPRING_BBS","15","15","0","200","","","2026년 진도군 문화진흥기금 지원사업(지역예술육성) 안내 / 2026-07-09 / https://www.jindo.go.kr/home/board/B0052.cs?act=read&articleId=189241&categoryId=0&m=&searchCondition=&searchKeyword=&pageIndex=1 | 진도토요민속여행 상설공연 7월11일프로그램안내 / 2026-07-08 / https://www.jindo.go.kr/home/board/B0052.cs?act=read&articleId=189188&categoryId=0&m=&searchCondition=&searchKeyword=&pageIndex=1 | 2026년「소담스퀘어 전남」소상공인 지원사업 안내 / 2026-07-08 / https://www.jindo.go.kr/home/board/B0052.cs?act=read&articleId=189159&categoryId=0&m=&searchCondition=&searchKeyword=&pageIndex=1","506"
"LGS-000199","전라남도","신안군","신안군청","http://www.shinan.go.kr/home/www/openinfo/participation_07/participation_07_02","PASS","SPRING_BBS","16","16","0","200","","","2026년 한국조폐공사 chak서포터즈 모집 / 2026-07-01 / https://www.shinan.go.kr/home/www/openinfo/participation_07/participation_07_02/show/3621?page=1 | 7월 성인과 유아 건강식단표 및 영양관련 소식 / 2026-06-25 / https://www.shinan.go.kr/home/www/openinfo/participation_07/participation_07_02/show/3619?page=1 | 2027년 식품소재 및 반가공산업 육성사업 신청 안내 / 2026-06-22 / https://www.shinan.go.kr/home/www/openinfo/participation_07/participation_07_02/show/3617?page=1","1316"
"LGS-000200","경상북도","경상북도","경상북도청","https://www.gb.go.kr/Main/page.do?mnu_uid=6786&BD_CODE=bbs_gongji","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","997"
"LGS-000201","경상북도","포항시","포항시청","https://www.pohang.go.kr/portal/saeol/gosi/list.do?mid=0202010000&token=1710896483460","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","772"
"LGS-000202","경상북도","경주시","경주시청","http://www.gyeongju.go.kr/open_content/ko/page.do?mnu_uid=416","PASS","SPRING_BBS","20","20","0","200","","","2026 경주시 민선9기 공약실천계획 점검 주민배심원 모집 안내 / 2026-07-08 / https://www.gyeongju.go.kr/open_content/ko/page.do?pageNo=1&pagePrvNxt=1&pageRef=0&pageOrder=0&step=258&parm_bod_uid=324342&srchVoteType=-1&parm_mnu_uid=0&srchEnable=1&srchBgpUid=-1&srchKeyword=&srchSDate=1960-01-01&srchColumn=&srchEDate=9999-12-31&mnu_uid=416& | 소화물배송대행서비스 종사자 무상실습 교통안전교육 안내 / 2026-07-02 / https://www.gyeongju.go.kr/open_content/ko/page.do?pageNo=1&pagePrvNxt=1&pageRef=0&pageOrder=0&step=258&parm_bod_uid=323793&srchVoteType=-1&parm_mnu_uid=0&srchEnable=1&srchBgpUid=-1&srchKeyword=&srchSDate=1960-01-01&srchColumn=&srchEDate=9999-12-31&mnu_uid=416& | 2026년 상반기 대기배출사업장 반기별 자가측정 결과 보고 안내 / 2026-07-01 / https://www.gyeongju.go.kr/open_content/ko/page.do?pageNo=1&pagePrvNxt=1&pageRef=0&pageOrder=0&step=258&parm_bod_uid=311420&srchVoteType=-1&parm_mnu_uid=0&srchEnable=1&srchBgpUid=-1&srchKeyword=&srchSDate=1960-01-01&srchColumn=&srchEDate=9999-12-31&mnu_uid=416&","1423"
"LGS-000203","경상북도","김천시","김천시청","https://www.gc.go.kr/portal/bbs/list.do?ptIdx=1807&mId=1202100000","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","1798"
"LGS-000204","경상북도","안동시","안동시청","https://www.andong.go.kr/portal/saeol/gosi/list.do?mId=0401020100","PASS","SPRING_BBS","10","10","0","200","","","도로명주소 고시 / 2026-07-10 / https://www.andong.go.kr/portal/saeol/gosi/view.do?notAncmtMgtNo=63919&isLinkage=Y&mId=0401020100 | 2026년 안동시 청소년 보조사업 -등굣길 사랑의 아침밥 나누기 행사- 보조사업자 모집 공고 / 2026-07-10 / https://www.andong.go.kr/portal/saeol/gosi/view.do?notAncmtMgtNo=63918&isLinkage=Y&mId=0401020100 | 폐기물관리법 위반 과태료 독촉 및 사전통지 공시송달 공고 / 2026-07-10 / https://www.andong.go.kr/portal/saeol/gosi/view.do?notAncmtMgtNo=63917&isLinkage=Y&mId=0401020100","5034"
"LGS-000205","경상북도","구미시","구미시청","https://www.gumi.go.kr/portal/board/post/list.do?bcIdx=1&mid=0401020000","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","450"
"LGS-000206","경상북도","영주시","영주시청","http://www.yeongju.go.kr/open_content/main/page.do?mnu_uid=3899&","PASS","SPRING_BBS","10","10","0","200","","","2026년 긴급지원 바우처(4차) 참여기업 모집... / 2026-07-10 / https://www.yeongju.go.kr/open_content/main/page.do?pageNo=1&pagePrvNxt=1&pageRef=0&pageOrder=0&step=258&parm_bod_uid=1185565&srchVoteType=-1&srchEnable=-1&srchBgpUid=-1&srchKeyword=&srchSDate=1990-01-01&srchColumn=&srchEDate=2100-01-01&mnu_uid=1521& | 2026년 6월 영주시 국내·국제 결혼중개업체 공시... / 2026-07-10 / https://www.yeongju.go.kr/open_content/main/page.do?pageNo=1&pagePrvNxt=1&pageRef=0&pageOrder=0&step=258&parm_bod_uid=1185550&srchVoteType=-1&srchEnable=-1&srchBgpUid=-1&srchKeyword=&srchSDate=1990-01-01&srchColumn=&srchEDate=2100-01-01&mnu_uid=1521& | 「2026년 영주시 공공데이터 활용 창업 경진대회」수상... / 2026-07-08 / https://www.yeongju.go.kr/open_content/main/page.do?pageNo=1&pagePrvNxt=1&pageRef=0&pageOrder=0&step=258&parm_bod_uid=1184695&srchVoteType=-1&srchEnable=-1&srchBgpUid=-1&srchKeyword=&srchSDate=1990-01-01&srchColumn=&srchEDate=2100-01-01&mnu_uid=1521&","896"
"LGS-000207","경상북도","영천시","영천시청","http://www.yc.go.kr/portal/bbs/list.do?ptIdx=544&mId=0301010000","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","643"
"LGS-000208","경상북도","상주시","상주시청","https://www.sangju.go.kr/page/10297/10606.tc","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","2103"
"LGS-000209","경상북도","문경시","문경시청","http://www.gbmg.go.kr/portal/bbs/list.do?ptIdx=73&mId=0301010000","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","2953"
"LGS-000210","경상북도","경산시","경산시청","https://www.gbgs.go.kr/open_content/ko/page.do?mnu_uid=2159&","PASS","SPRING_BBS","10","10","0","200","","","2026년 6월 경산공공하수처리시설 운영현황(유량, 수질) 공개 / 2026-07-10 / https://www.gbgs.go.kr/open_content/ko/page.do?pageNo=1&pagePrvNxt=1&pageRef=0&pageOrder=0&step=258&parm_bod_uid=255484&srchVoteType=-1&parm_mnu_uid=0&srchEnable=1&srchBgpUid=-1&srchKeyword=&srchSDate=1960-01-01&srchColumn=&srchEDate=9999-12-31&mnu_uid=2159& | 경산산업단지 복합문화센터 주말 가족 친화 교육 프로그램 안내 / 2026-07-08 / https://www.gbgs.go.kr/open_content/ko/page.do?pageNo=1&pagePrvNxt=1&pageRef=0&pageOrder=0&step=258&parm_bod_uid=255371&srchVoteType=-1&parm_mnu_uid=0&srchEnable=1&srchBgpUid=-1&srchKeyword=&srchSDate=1960-01-01&srchColumn=&srchEDate=9999-12-31&mnu_uid=2159& | 제14회 한국정가진흥회 정기 연주회 _ 산자수려한 경산5경 정가에 담다 / 2026-07-07 / https://www.gbgs.go.kr/open_content/ko/page.do?pageNo=1&pagePrvNxt=1&pageRef=0&pageOrder=0&step=258&parm_bod_uid=255339&srchVoteType=-1&parm_mnu_uid=0&srchEnable=1&srchBgpUid=-1&srchKeyword=&srchSDate=1960-01-01&srchColumn=&srchEDate=9999-12-31&mnu_uid=2159&","1729"
"LGS-000211","경상북도","의성군","의성군청","https://www.usc.go.kr/ko/page.do?mnu_uid=156&","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","2200"
"LGS-000212","경상북도","청송군","청송군청","http://www.cs.go.kr/news/00002679/00002687.web","PASS","HEURISTIC_NOTICE","3","3","0","200","","","7월 이장회의 서류 ○ 7월 이장회의 서류 2026-07-07 안덕면 조회수 : 186 / 2026-07-07 / https://www.cs.go.kr/news/00002679/00002687.web?gcode=1003&idx=377583&amode=view&orderBy=wdate | 산림재난(산사태) 대응 국민행동요령 ○ 산사태 국민행동요령 2026-07-03 산림자원과 조회수 : 57 / 2026-07-03 / https://www.cs.go.kr/news/00002679/00002687.web?gcode=1003&idx=377509&amode=view&orderBy=wdate | 아동정책기본계획 아동용 안내서 안내 제3차 아동정책기본계획(2025~2029)의 발표에 따라보건복지부와 국가아동권리보장원에서 제작한 「제3차 아동정책기본계획 아동용 안내서」를 게시하오니 자세한 내용은 아래 안내서를 참고해 주시기 바랍니다. 감사합니다. 2026-07-01 주민행복과 조회수 : 73 / 2026-07-01 / https://www.cs.go.kr/news/00002679/00002687.web?gcode=1003&idx=377442&amode=view&orderBy=wdate","590"
"LGS-000213","경상북도","영양군","영양군청","http://www.yyg.go.kr/www/organization/yyg_news","PASS","SPRING_BBS","15","15","0","200","","","영양군청소년수련관 수영장 임시 휴장 안내(7월 16일~7월 18일) / 2026-07-09 / https://www.yyg.go.kr:443/www/organization/yyg_news/notice?idx=166799&mode=view | 영양공공하수처리장 방류수 일일수질검사 결과(2026.6.29. ~ 2026.7.5.) / 2026-07-08 / https://www.yyg.go.kr:443/www/organization/yyg_news/notice?idx=166794&mode=view | 2026년 왕우렁이 관리지침 및 전국 일제 수거기간 운영계획 알림 / 2026-07-06 / https://www.yyg.go.kr:443/www/organization/yyg_news/notice?idx=166749&mode=view","668"
"LGS-000214","경상북도","영덕군","영덕군청","http://www.yd.go.kr/?page_id=752","PASS","SPRING_BBS","10","10","0","200","","","영덕사랑상품권 운영자금 보유관리 현황(2026. 6. 30.) / 2026-07-09 / https://www.yd.go.kr/?page_id=752&uid=370686&mod=document&tab= | 정수장 일일수질검사 결과 안내(2026.7.8.) / 2026-07-08 / https://www.yd.go.kr/?page_id=752&uid=370640&mod=document&tab= | 정수장 일일수질검사 결과 안내(2026.7.3.~7.7.) / 2026-07-08 / https://www.yd.go.kr/?page_id=752&uid=370638&mod=document&tab=","1472"
"LGS-000215","경상북도","청도군","청도군청","https://www.cheongdo.go.kr/portal/board/post/list.do?bcIdx=510&mid=0301010000&token=1700628210004","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","960"
"LGS-000216","경상북도","고령군","고령군청","http://www.goryeong.go.kr/kor/boardList.do?IDX=152&BRD_ID=1019","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","274"
