관리코드,시도,시군구,기관명,URL,QA상태,추천파서,발견,유효,무효,HTTP,오류코드,오류메시지,표본,응답시간ms
"LGS-000161","충청남도","예산군","예산군청","https://www.yesan.go.kr/bbs/BBSMSTR_000000000046/list.do","PARTIAL","SPRING_BBS","20","14","6","200","","","주간업무계획(2026. 7. 13. ~ 7. 19.).pdf / 2026-07-10 / https://www.yesan.go.kr/cmm/fms/FileDown.do?atchFileId=FILE_000000042289Ge1&fileSn=0 | 질의 답변서[예산군 신활력 UP-타운 조성사업 건축설계공모(제안공모)] .hwpx / 2026-07-10 / https://www.yesan.go.kr/cmm/fms/FileDown.do?atchFileId=FILE_000000042288Si6&fileSn=0 | 사회연대경제 청년일경험 시범사업 참여청년 모집 공고문.pdf / 2026-07-06 / https://www.yesan.go.kr/cmm/fms/FileDown.do?atchFileId=FILE_000000042169Xt2&fileSn=0","655"
"LGS-000162","충청남도","태안군","태안군청","http://www.taean.go.kr/cop/bbs/BBSMSTR_000000000036/selectBoardList.do","PARSER_UNSUPPORTED","SAFE_YANGCHEON_SEOL","0","0","0","200","","","","572"
"LGS-000163","전북특별자치도","전북특별자치도","전북특별자치도청","https://www.jeonbuk.go.kr/board/list.jeonbuk?boardId=BBS_0000005&menuCd=DOM_000000102001001000&contentsSid=76&cpath=","PASS","SPRING_BBS","10","10","0","200","","","전북 기능성식품 규제자유특구 실증특례 이용자고지 안내 / 2026-07-13 / https://www.jeonbuk.go.kr/board/view.jeonbuk?boardId=BBS_0000005&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE:DESC&paging=ok&startPage=1&dataSid=666340 | 전북특별자치도 감염병 주간소식지 제26-26호(2026년 27주차) / 2026-07-10 / https://www.jeonbuk.go.kr/board/view.jeonbuk?boardId=BBS_0000005&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE:DESC&paging=ok&startPage=1&dataSid=666081 | 2026년 상반기 대기오염물질 자가측정 결과 제출 안내 / 2026-07-10 / https://www.jeonbuk.go.kr/board/view.jeonbuk?boardId=BBS_0000005&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE:DESC&paging=ok&startPage=1&dataSid=666071","1290"
"LGS-000164","전북특별자치도","전주시","전주시청","https://www.jeonju.go.kr/planweb/board/list.9is?contentUid=ff8080818990c349018b041a87373953&boardUid=ff8080818990c349018b1dbaa78e4b41","PASS","SPRING_BBS","10","10","0","200","","","'아르티엠 라 테라스' 장애인 특별공급 대상자 모집 안내 / 2026-07-13 / https://www.jeonju.go.kr/planweb/board/view.9is?dataUid=9be517a89eb4c412019f5a11c65f0cab&&contentUid=ff8080818990c349018b041a87373953&tmpField14=&boardUid=ff8080818990c349018b1dbaa78e4b41&page=1 | 전주시새활용센터 「다시봄」, 선풍기 상담소 매주 목요일 운영(~8.27.) / 2026-07-10 / https://www.jeonju.go.kr/planweb/board/view.9is?dataUid=9be517a89eb4c412019f4c1557a2257f&&contentUid=ff8080818990c349018b041a87373953&tmpField14=&boardUid=ff8080818990c349018b1dbaa78e4b41&page=1 | 「2026 인구혁신 프로젝트」 시민 정책 제안 공모전 공고 / 2026-07-10 / https://www.jeonju.go.kr/planweb/board/view.9is?dataUid=9be517a89eb4c412019f4974093459c2&&contentUid=ff8080818990c349018b041a87373953&tmpField14=&boardUid=ff8080818990c349018b1dbaa78e4b41&page=1","1709"
"LGS-000165","전북특별자치도","군산시","군산시청","http://www.gunsan.go.kr/main/m140","PASS","SPRING_BBS","10","10","0","200","","","2026년 군산시 시민의장 수상후보자 시민의견 수렴 안내 / 2026-07-12 / https://www.gunsan.go.kr/main/m140/view/9832233? | 「군산 8월의 크리스마스 단편 영화제 공모전」 안내 / 2026-07-08 / https://www.gunsan.go.kr/main/m140/view/9832065? | 군산시 노후 상수관망 정비사업(나운1,2구역) 긴급복구 협력업체 지정공고 / 2026-07-06 / https://www.gunsan.go.kr/main/m140/view/9832033?","1329"
"LGS-000166","전북특별자치도","익산시","익산시청","https://www.iksan.go.kr/board/post/list.do?boardUid=ff80808199dd1d7d0199e15235920a20&menuUid=ff80808198eafcbd019902aad8302bfa","PASS","SPRING_BBS","11","11","0","200","","","익산시 고유가 피해지원금 지급 개요 알림 / 2026-04-12 / https://www.iksan.go.kr/board/post/view.do?boardUid=ff80808199dd1d7d0199e15235920a20&menuUid=ff80808198eafcbd019902aad8302bfa&postUid=4028a6119d299352019d7fecbb66033e | 제279회 익산시의회(임시회) 부의안건 / 2026-07-09 / https://www.iksan.go.kr/board/post/view.do?boardUid=ff80808199dd1d7d0199e15235920a20&menuUid=ff80808198eafcbd019902aad8302bfa&postUid=4028a6119efea131019f43d706834ddb | (재)익산사랑장학재단 2026년 2학기 수도권 행복기숙사 추천 입주생 모집 및 선발 공고 / 2026-07-08 / https://www.iksan.go.kr/board/post/view.do?boardUid=ff80808199dd1d7d0199e15235920a20&menuUid=ff80808198eafcbd019902aad8302bfa&postUid=4028a6109efe9f4f019f40191d9d29c1","378"
"LGS-000167","전북특별자치도","정읍시","정읍시청","http://www.jeongeup.go.kr/board/list.jeongeup?boardId=BBS_0000012&menuCd=DOM_000000101001001000&contentsSid=5&cpath=","PASS","SPRING_BBS","14","14","0","200","","","자동차세, 지방소득세 납부기간 연장 안내(2026. 7. 7.(화)일까지 연장) / 2026-07-02 / https://www.jeongeup.go.kr/board/view.jeongeup?boardId=BBS_0000012&menuCd=DOM_000000101001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=1415032 | 2026년 달리는 국민신문고 운영 안내 / 2026-06-16 / https://www.jeongeup.go.kr/board/view.jeongeup?boardId=BBS_0000012&menuCd=DOM_000000101001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=1413992 | 6월 상반기 정기분 자동차세 납부의 달 / 2026-06-12 / https://www.jeongeup.go.kr/board/view.jeongeup?boardId=BBS_0000012&menuCd=DOM_000000101001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=1413796","1555"
"LGS-000168","전북특별자치도","남원시","남원시청","https://www.namwon.go.kr/board/post/list.do?boardUid=ff8080818ea1b850018ea1e3e9ad0081&menuUid=ff8080818e3beff0018e4075e410006e","PASS","SPRING_BBS","12","12","0","200","","","2026년 농업용 면세유 유가연동 보조금 지원사업 안내 / 2026-05-05 / https://www.namwon.go.kr/board/post/view.do?boardUid=ff8080818ea1b850018ea1e3e9ad0081&menuUid=ff8080818e3beff0018e4075e410006e&postUid=9be51b0f9d52602b019df62a9451319e | 2026년 남원시 농림축산지원사업 신청 안내 / 2025-12-23 / https://www.namwon.go.kr/board/post/view.do?boardUid=ff8080818ea1b850018ea1e3e9ad0081&menuUid=ff8080818e3beff0018e4075e410006e&postUid=9be51b0f9ae3d6e5019b496ea4e94e4f | 2026년 신규농업인 기초영농기술교육 2기 교육생 모집 안내 / 2026-07-09 / https://www.namwon.go.kr/board/post/view.do?boardUid=ff8080818ea1b850018ea1e3e9ad0081&menuUid=ff8080818e3beff0018e4075e410006e&postUid=9be51b0f9efe03dc019f44692fec0881","487"
"LGS-000169","전북특별자치도","김제시","김제시청","https://www.gimje.go.kr/board/list.gimje?boardId=BBS_0000027&menuCd=DOM_000000104001000000&contentsSid=194&cpath=","PASS","HEURISTIC_NOTICE","7","7","0","200","","","김제시 주간행사계획(7.13.~7.19.) 첨부파일 있음 / 2026-07-13 / https://www.gimje.go.kr/board/view.gimje?boardId=BBS_0000027&menuCd=DOM_000000104001000000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&categoryCode1=DEPART01,DEPART2005_1,DEPART02,DEPART03,DEPART06,DEPART07,DEPART08,DEPART09,DEPART11,DEPART22,DEPART15,DEPART13,DEPART10,DEPART42,DEPART04,DEPART2003_1,DEPART05,DEPART20,DEPART43,DEPART44,DEPART18,DEPART16,DEPART17,DEPART14,DEPART21,DEPART41,HEALTH1,HEALTH2,HEALTH3,JPS_1,JPS_2,JPS_3,JPS_4,JPS_5,JPS_6,DEPART19,LIB,ARIRANG&dataSid=351025 | 지평선아카데미 휴강 안내(7월 넷째주, 8월 둘째주) 첨부파일 있음 / 2026-07-09 / https://www.gimje.go.kr/board/view.gimje?boardId=BBS_0000027&menuCd=DOM_000000104001000000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&categoryCode1=DEPART01,DEPART2005_1,DEPART02,DEPART03,DEPART06,DEPART07,DEPART08,DEPART09,DEPART11,DEPART22,DEPART15,DEPART13,DEPART10,DEPART42,DEPART04,DEPART2003_1,DEPART05,DEPART20,DEPART43,DEPART44,DEPART18,DEPART16,DEPART17,DEPART14,DEPART21,DEPART41,HEALTH1,HEALTH2,HEALTH3,JPS_1,JPS_2,JPS_3,JPS_4,JPS_5,JPS_6,DEPART19,LIB,ARIRANG&dataSid=350747 | 김제시 주간행사계획(7.6.~7.12.) 첨부파일 있음 / 2026-07-06 / https://www.gimje.go.kr/board/view.gimje?boardId=BBS_0000027&menuCd=DOM_000000104001000000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&categoryCode1=DEPART01,DEPART2005_1,DEPART02,DEPART03,DEPART06,DEPART07,DEPART08,DEPART09,DEPART11,DEPART22,DEPART15,DEPART13,DEPART10,DEPART42,DEPART04,DEPART2003_1,DEPART05,DEPART20,DEPART43,DEPART44,DEPART18,DEPART16,DEPART17,DEPART14,DEPART21,DEPART41,HEALTH1,HEALTH2,HEALTH3,JPS_1,JPS_2,JPS_3,JPS_4,JPS_5,JPS_6,DEPART19,LIB,ARIRANG&dataSid=350563","1390"
"LGS-000170","전북특별자치도","완주군","완주군청","https://www.wanju.go.kr/planweb/board/list.9is?contentUid=ff8080818b024d8e018b274f3fdd2ae2&boardUid=ff8080818a49961a018ab011af3543bc&categoryUid2=ff8080818bc7fa7c018bd69c596z9039&contentUid=ff8080818b024d8e018b274f3fdd2ae2&subPath=","PASS","SPRING_BBS","20","20","0","200","","","2026년도 기본직불 등록정보 공개 / 2026-07-01 / https://www.wanju.go.kr/planweb/board/view.9is?dataUid=4028a6029dcd6861019f1c2d37ad6406&&contentUid=ff8080818b024d8e018b274f3fdd2ae2&categoryUid2=ff8080818bc7fa7c018bd69c596z9039&boardUid=ff8080818a49961a018ab011af3543bc&page=1&subPath= | 2026년 제20회 빛공해 공모전 / 2026-06-09 / https://www.wanju.go.kr/planweb/board/view.9is?dataUid=4028a6029dcd6861019eaa9afb841298&&contentUid=ff8080818b024d8e018b274f3fdd2ae2&categoryUid2=ff8080818bc7fa7c018bd69c596z9039&boardUid=ff8080818a49961a018ab011af3543bc&page=1&subPath= | 2026년 1인가구 주거안전 방문지킴이 지원사업 안내 / 2026-05-29 / https://www.wanju.go.kr/planweb/board/view.9is?dataUid=4028a6029dcd6861019e7177f39a7f03&&contentUid=ff8080818b024d8e018b274f3fdd2ae2&categoryUid2=ff8080818bc7fa7c018bd69c596z9039&boardUid=ff8080818a49961a018ab011af3543bc&page=1&subPath=","3911"
"LGS-000171","전북특별자치도","진안군","진안군청","https://www.jinan.go.kr/board/list.jinan?boardId=BBS_0000026&menuCd=DOM_000000107001000000&contentsSid=179&cpath=","PASS","HEURISTIC_NOTICE","8","8","0","200","","","럼피스킨병(LSD) 위험경보 발령에 따른 방제요령 알림 / 2026-07-13 / https://www.jinan.go.kr/board/view.jinan?boardId=BBS_0000026&&menuCd=DOM_000000107001000000&paging=ok&startPage=1&categoryCode3=COM01&dataSid=213125 | 「2026년 진안군 청년창업 지원사업」신청기한 연장공고 / 2026-07-09 / https://www.jinan.go.kr/board/view.jinan?boardId=BBS_0000026&&menuCd=DOM_000000107001000000&paging=ok&startPage=1&categoryCode3=COM01&dataSid=212976 | 2026년 가축분뇨 퇴액비 제조시설 방지시설 설치지원 사업 추가 수요조사 / 2026-07-09 / https://www.jinan.go.kr/board/view.jinan?boardId=BBS_0000026&&menuCd=DOM_000000107001000000&paging=ok&startPage=1&categoryCode3=COM01&dataSid=212946","513"
"LGS-000172","전북특별자치도","무주군","무주군청","https://www.muju.go.kr/planweb/board/list.9is?contentUid=ff8080816c5f9d47016cbd3ae19f006b&boardUid=ff8080816d135a54016d1ecde9d8001a","PASS","HEURISTIC_NOTICE","15","15","0","200","","","[보건의료] / 2026-06-18 / https://www.muju.go.kr/planweb/board/view.9is?dataUid=4028a6d2928a60a5019ed98d94861abf&page=1&contentUid=ff8080816c5f9d47016cbd3ae19f006b&boardUid=ff8080816d135a54016d1ecde9d8001a&searchType=&keyword=&categoryUid1=&categoryUid2=&categoryUid3= | [보건의료] / 2026-06-15 / https://www.muju.go.kr/planweb/board/view.9is?dataUid=4028a6d2928a60a5019eca676e073915&page=1&contentUid=ff8080816c5f9d47016cbd3ae19f006b&boardUid=ff8080816d135a54016d1ecde9d8001a&searchType=&keyword=&categoryUid1=&categoryUid2=&categoryUid3= | [귀농귀촌] / 2026-06-10 / https://www.muju.go.kr/planweb/board/view.9is?dataUid=4028a6d2928a60a5019eaed98cdd4e46&page=1&contentUid=ff8080816c5f9d47016cbd3ae19f006b&boardUid=ff8080816d135a54016d1ecde9d8001a&searchType=&keyword=&categoryUid1=&categoryUid2=&categoryUid3=","871"
"LGS-000173","전북특별자치도","장수군","장수군청","https://www.jangsu.go.kr/board/list.jangsu?boardId=BBS_0000003&menuCd=DOM_000000102001001000&contentsSid=13&cpath=","PASS","HEURISTIC_NOTICE","71","71","0","200","","","*청년활력센터 입주자 모집 공고 / 2026-07-08 / https://www.jangsu.go.kr/board/view.jangsu?boardId=BBS_0000003&menuCd=DOM_000000102001001000&paging=ok&startPage=1&dataSid=577729 | 260707_청년활력센터_입주자_모집공고(최종).hwpx 전용뷰어 새창으로 열립니다. / 2026-07-08 / https://www.jangsu.go.kr/board/SynapViewer.jangsu?boardId=BBS_0000003&menuCd=DOM_000000102001001000&paging=ok&startPage=1&dataSid=577729&command=update&fileSid=373523 | *2026년 7월 장수읍 소재지권 군단위LPG배관망 가스요금 안내 / 2026-07-08 / https://www.jangsu.go.kr/board/view.jangsu?boardId=BBS_0000003&menuCd=DOM_000000102001001000&paging=ok&startPage=1&dataSid=577727","593"
"LGS-000174","전북특별자치도","임실군","임실군청","http://www.imsil.go.kr/board/list.imsil?boardId=BBS_0000002&menuCd=DOM_000000103001001000&contentsSid=161&cpath=","PARSER_UNSUPPORTED","SAFE_YANGCHEON_SEOL","0","0","0","200","","","","686"
"LGS-000175","전북특별자치도","순창군","순창군청","https://www.sunchang.go.kr/index.do?menuUid=ff8080819a2f0e3b019a5d1b0c40164a","PASS","SPRING_BBS","10","10","0","200","","","서울시 상설행사 연계 서로장터 참여 지자체 수요조사 / 2026-07-13 / https://www.sunchang.go.kr/board/post/view.do?boardUid=ff8080819a2f0e3b019a6c0c17ba1fd9&menuUid=ff8080819a2f0e3b019a5d1b0c40164a&postUid=4028a6f09f4b44cb019f59287b071efe | 2026년 순창군 청년농업인 경영실습 임대농장(제4호) 임차인 모집 재공고 / 2026-07-13 / https://www.sunchang.go.kr/board/post/view.do?boardUid=ff8080819a2f0e3b019a6c0c17ba1fd9&menuUid=ff8080819a2f0e3b019a5d1b0c40164a&postUid=4028a6f09f4b44cb019f590c413c17b5 | 2026년 하반기 사회적경제 컨설팅 지원사업 참여기업 모집공 / 2026-07-10 / https://www.sunchang.go.kr/board/post/view.do?boardUid=ff8080819a2f0e3b019a6c0c17ba1fd9&menuUid=ff8080819a2f0e3b019a5d1b0c40164a&postUid=4028a6f09efe140d019f4950e08c16a9","763"
"LGS-000176","전북특별자치도","고창군","고창군청","http://www.gochang.go.kr/board/list.gochang?boardId=BBS_0000083&menuCd=DOM_000000102001001000&paging=ok&startPage=1","PASS","HEURISTIC_NOTICE","9","9","0","200","","","수족구병 예방수칙 안내 첨부파일 있음 / 2026-07-13 / http://www.gochang.go.kr/board/view.gochang?boardId=BBS_0000083&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=825832 | 여름철 물놀이 안전(구명조끼 착용) 홍보 첨부파일 있음 / 2026-07-13 / http://www.gochang.go.kr/board/view.gochang?boardId=BBS_0000083&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=825799 | 여름철 물놀이 안전수칙 홍보(영상) 첨부파일 있음 / 2026-07-13 / http://www.gochang.go.kr/board/view.gochang?boardId=BBS_0000083&menuCd=DOM_000000102001001000&orderBy=REGISTER_DATE%20DESC&paging=ok&startPage=1&dataSid=825798","1109"
"LGS-000177","전북특별자치도","부안군","부안군청","http://www.buan.go.kr/board/list.buan?boardId=BBS_0000053&menuCd=DOM_000000103001001000&contentsSid=687&cpath=","PASS","HEURISTIC_NOTICE","10","10","0","200","","","주간행사계획표(7.13. ~ 7.19.)(예정) / 2026-07-13 / https://www.buan.go.kr/board/view.buan?boardId=BBS_0000053&menuCd=DOM_000000103001001000&paging=ok&startPage=1&dataSid=365829 | 주간행사계획표(7.6. ~ 7.12.)(예정) / 2026-07-06 / https://www.buan.go.kr/board/view.buan?boardId=BBS_0000053&menuCd=DOM_000000103001001000&paging=ok&startPage=1&dataSid=365565 | 주간행사계획표(6.29. ~ 7.5.)(예정) / 2026-06-29 / https://www.buan.go.kr/board/view.buan?boardId=BBS_0000053&menuCd=DOM_000000103001001000&paging=ok&startPage=1&dataSid=365242","403"
"LGS-000178","전라남도","목포시","목포시청","https://www.mokpo.go.kr/www/mokpo_news/notice","PASS","SPRING_BBS","15","15","0","200","","","식품의약품안전처 또는 지자체 사칭 사기 주의 요청 / 2026-07-09 / https://www.mokpo.go.kr/www/mokpo_news/notice?idx=546688&mode=view | 제78주년 제헌절 나라사랑 태극기 달기 운동 알림 / 2026-07-09 / https://www.mokpo.go.kr/www/mokpo_news/notice?idx=546686&mode=view | [AI메타버스센터] 「AI캠퍼스 AI 개발자 양성 과정」 교육생 모집 안내 / 2026-07-09 / https://www.mokpo.go.kr/www/mokpo_news/notice?idx=546663&mode=view","1016"
"LGS-000179","전라남도","여수시","여수시청","https://www.yeosu.go.kr/www/govt/news/notice","PASS","HEURISTIC_NOTICE","8","8","0","200","","","8월 시민 정보화교육 모집 안내 / 2026-07-10 / https://www.yeosu.go.kr/www/govt/news/notice?idx=579272&mode=view | 전남청년 문화복지카드 가맹점 현황 / 2026-07-09 / https://www.yeosu.go.kr/www/govt/news/notice?idx=579216&mode=view | 한부모가족 아동양육비 등 정부지원금 부정수급 집중신고기간 운영 안내 / 2026-07-09 / https://www.yeosu.go.kr/www/govt/news/notice?idx=579213&mode=view","2074"
"LGS-000180","전라남도","순천시","순천시청","http://www.suncheon.go.kr/kr/news/0001/0001/","PASS","HEURISTIC_NOTICE","15","15","0","200","","","8월 시민 정보화교육 수강생 모집 안내 / 2026-07-13 / https://www.suncheon.go.kr/kr/news/0001/0001/?boardId=BBS_0000000000000130&mode=view&cntId=12442&category=&pageIdx= | 순천만국가정원 「도파민가든」 개최 / 2026-07-10 / https://www.suncheon.go.kr/kr/news/0001/0001/?boardId=BBS_0000000000000130&mode=view&cntId=12441&category=&pageIdx= | 2026 일상문화예술실험실 「아쉬움을 예술로」 참가팀 모집 / 2026-07-10 / https://www.suncheon.go.kr/kr/news/0001/0001/?boardId=BBS_0000000000000130&mode=view&cntId=12440&category=&pageIdx=","1398"
"LGS-000181","전라남도","나주시","나주시청","http://www.naju.go.kr/www/administration/new/notify","PASS","SPRING_BBS","15","15","0","200","","","2026년 4차 영양플러스 사업 신규 대상자 모집 / 2026-07-10 / https://www.naju.go.kr/www/administration/new/notify?idx=608445&mode=view | 전남광주통합특별시 인구감소지역 대응 기본계획 수립을 위한 시민 설문조사 / 2026-07-09 / https://www.naju.go.kr/www/administration/new/notify?idx=608392&mode=view | 2027년도 병역지정업체(농산물가공 분야) 신규 선정 신청 안내 / 2026-07-09 / https://www.naju.go.kr/www/administration/new/notify?idx=608391&mode=view","968"
"LGS-000182","전라남도","광양시","광양시청","https://gwangyang.go.kr/board.es?mid=a11001000000&bid=0001","PASS","SPRING_BBS","10","10","0","200","","","새글 2026년 광양시 아동권리 정책제안 공모전 실시 / 2026-07-13 / https://gwangyang.go.kr/board.es?mid=a11001000000&bid=0001&act=view&list_no=201812&tag=&nPage=1 | 새글 「광양만권 야외 물놀이장」 운영 알림 / 2026-07-13 / https://gwangyang.go.kr/board.es?mid=a11001000000&bid=0001&act=view&list_no=201811&tag=&nPage=1 | 새글 [무료교육] 철강 전문 교육 『레디컴퍼니+』 / 2026-07-10 / https://gwangyang.go.kr/board.es?mid=a11001000000&bid=0001&act=view&list_no=201759&tag=&nPage=1","1781"
"LGS-000183","전라남도","담양군","담양군청","https://www.damyang.go.kr/board/list?boardId=BBS_0000001&domainId=DOM_0000001&contentsSid=1&menuCd=DOM_000000190001001000","PARSER_UNSUPPORTED","SAEOL_GOSI","0","0","0","200","","","","104"
"LGS-000184","전라남도","곡성군","곡성군청","https://www.gokseong.go.kr/kr/board/list.do?bbsId=BBS_000000000000150&menuNo=102001001000","PASS","HEURISTIC_NOTICE","10","10","0","200","","","(농협은행)전남청년 문화복지카드 가맹점 현황(20260630기준) / 2026-07-10 / https://www.gokseong.go.kr/kr/board/view.do;jsessionid=7CC31703491706A39FBFC572974423D5?bbsId=BBS_000000000000150&pageIndex=1&nttId=111137&menuNo=102001001000&searchCategory1=&searchCategory2=&searchCategory3= | 2026년 음식점업 외국인근로자 고용허가 신청 안내 / 2026-06-29 / https://www.gokseong.go.kr/kr/board/view.do;jsessionid=7CC31703491706A39FBFC572974423D5?bbsId=BBS_000000000000150&pageIndex=1&nttId=110632&menuNo=102001001000&searchCategory1=&searchCategory2=&searchCategory3= | 전남 청년 정책 길라잡이 / 2026-06-25 / https://www.gokseong.go.kr/kr/board/view.do;jsessionid=7CC31703491706A39FBFC572974423D5?bbsId=BBS_000000000000150&pageIndex=1&nttId=110549&menuNo=102001001000&searchCategory1=&searchCategory2=&searchCategory3=","215"
"LGS-000185","전라남도","구례군","구례군청","https://www.gurye.go.kr/board/list.do?bbsId=BBS_0000000000000056&menuNo=115004001000","PARTIAL","GENERIC_LIST","1503","15","1488","200","","","공지 생명나눔 헌혈 참여 안내 보건의료원2026-07-09 / 2026-07-09 / https://www.gurye.go.kr/board/view.do;gurye.go.kr=27A0CD2F46058136D9BC486E88E79AAE?bbsId=BBS_0000000000000056&pageIndex=1&nttId=80116&menuNo=115004001000&searchCategory1=&searchCategory2=&searchCategory3= | 공지 석면해체 제거사업장의 석면 비산측정 결과공개(구례군 구례읍 용방로 41- 환경과2026-07-07 / 2026-07-07 / https://www.gurye.go.kr/board/view.do;gurye.go.kr=27A0CD2F46058136D9BC486E88E79AAE?bbsId=BBS_0000000000000056&pageIndex=1&nttId=80066&menuNo=115004001000&searchCategory1=&searchCategory2=&searchCategory3= | 공지 석면해체 제거사업장의 석면 비산측정 결과공개(구례 어울샌터 1차부지 철거 환경과2026-07-07 / 2026-07-07 / https://www.gurye.go.kr/board/view.do;gurye.go.kr=27A0CD2F46058136D9BC486E88E79AAE?bbsId=BBS_0000000000000056&pageIndex=1&nttId=80064&menuNo=115004001000&searchCategory1=&searchCategory2=&searchCategory3=","586"
"LGS-000186","전라남도","고흥군","고흥군청","https://www.goheung.go.kr/boardList.do?pageId=www96&boardId=BD_00018","PASS","HEURISTIC_NOTICE","10","10","0","200","","","(수정) 2026년 6월, 자동차세 등 지방세 납부기한 연장 안내 / 2026-06-19 / https://www.goheung.go.kr/boardView.do?pageId=www96&boardId=BD_00018&seq=7607123&movePage=1 | 2026년 전라남도 평생교육이용권 신청 접수 안내(3차) / 2026-06-15 / https://www.goheung.go.kr/boardView.do?pageId=www96&boardId=BD_00018&seq=3674887&movePage=1 | 2026년 하반기 공정선거지원단 모집 안내 / 2026-06-09 / https://www.goheung.go.kr/boardView.do?pageId=www96&boardId=BD_00018&seq=2102136&movePage=1","694"
"LGS-000187","전라남도","보성군","보성군청","http://www.boseong.go.kr/www/open_administration/city_news/notice","PASS","SPRING_BBS","17","17","0","200","","","2026년 민방위 기본교육 일정 안내 / 2026-05-12 / https://www.boseong.go.kr/www/open_administration/city_news/notice?idx=1157614&mode=view | 2026년 보성 청년 DREAM UP 프로젝트 참여자 모집 / 2026-04-02 / https://www.boseong.go.kr/www/open_administration/city_news/notice?idx=1156891&mode=view | 보성읍 도시재생 뉴딜사업 집수리 지원사업 신청 접수 / 2026-07-08 / https://www.boseong.go.kr/www/open_administration/city_news/notice?idx=1158715&mode=view","1733"
"LGS-000188","전라남도","화순군","화순군청","https://www.hwasun.go.kr/board.do?S=S01&M=020102000000&b_code=0000000002","PASS","HEURISTIC_NOTICE","10","10","0","200","","","EBS 고교강의 무상교재 지원 사업 안내 / 2026-07-10 / https://www.hwasun.go.kr/board.do?S=S01&M=020102000000&b_code=0000000002&act=view&list_no=6392&nPage=1&cg_code=제4유형 | 2026년 전남청년 문화복지카드 가맹점 안내 / 2026-07-09 / https://www.hwasun.go.kr/board.do?S=S01&M=020102000000&b_code=0000000002&act=view&list_no=6391&nPage=1&cg_code=제4유형 | 2026년 하반기 공정선거지원단 안내 / 2026-07-09 / https://www.hwasun.go.kr/board.do?S=S01&M=020102000000&b_code=0000000002&act=view&list_no=6390&nPage=1&cg_code=제4유형","424"
"LGS-000189","전라남도","장흥군","장흥군청","http://www.jangheung.go.kr/www/organization/news/notice","PASS","SPRING_BBS","15","13","2","200","","","장흥군청소년수련관 방과후아카데미 팀장 채용 3차 공고 / 2026-07-10 / https://www.jangheung.go.kr/www/organization/news/notice?idx=376159&mode=view | 2026. 인구감소지역청소년성장지원사업 ""청소년문학공방"" 참가자 모집 / 2026-07-10 / https://www.jangheung.go.kr/www/organization/news/notice?idx=376151&mode=view | 2026년 장흥군청소년수련관 청소년수련활동 인증프로그램 참가자 모집 / 2026-07-10 / https://www.jangheung.go.kr/www/organization/news/notice?idx=376150&mode=view","1471"
"LGS-000190","전라남도","강진군","강진군청","http://www.gangjin.go.kr/www/government/news/notice","PASS","SPRING_BBS","18","17","1","200","","","2026년 유기농 생태마을 유튜브 크리에이터 활동 지원사업 알림 / 2026-06-10 / https://www.gangjin.go.kr/www/government/news/notice?idx=662496&mode=view | 제3기 진실화해위원회 진실규명사건 신청 접수 안내 / 2026-02-20 / https://www.gangjin.go.kr/www/government/news/notice?idx=655803&mode=view | 2026년 청년미래내일 일경험프로그램(ESG지원형) 1기 참여자 모집 안내 / 2026-07-10 / https://www.gangjin.go.kr/www/government/news/notice?idx=664366&mode=view","592"
